_Time,L Swing Speed degree/ms,L Angle Diff,L Pos Diff,L Stamina,L Pattern Diff,L CombinedDiff
260.4723205566406,0.3413333333333333,1,1,0.9223842330589777,1.561627049140625,7.969040855577717
261.1363830566406,0.8533333333333334,1,1,0.9245574352067915,1.561627049140625,7.971800226542882
261.8004455566406,0.8533333333333334,1,1,0.918343266659264,1.561627049140625,7.963916680089135
263.1285705566406,0.4266666666666667,1,1,0.9027838421683738,1.561627049140625,7.944269169214099
263.7926330566406,0.8533333333333334,1,1,0.8966677338786527,1.561627049140625,7.936582497111795
264.7887268066406,0.5688888888888889,1,1,0.8844225312542292,1.4961668440625,7.724446920080229
265.4527893066406,0.8533333333333334,1,1,0.8783897290617817,1.4961668440625,7.716706111400661
266.1168518066406,0.8533333333333334,1,1,0.8723844233085724,1.4877793440625,7.683865030429226
266.7809143066406,0.8533333333333334,1,1,0.8664065511894251,1.4877793440625,7.6762058110717515
267.4449768066406,0.8533333333333334,1,1,0.8684909487138628,1.4877793440625,7.678874220635583
268.1090393066406,0.8533333333333334,1,1,0.8625308964929641,1.4877793440625,7.671250697801909
268.7731018066406,0.8533333333333334,1,1,0.8565981742277421,1.4877793440625,7.6636818735421794
269.4371643066406,0.8533333333333334,1,1,0.8506927191130212,1.4877793440625,7.656167561906297
270.1012268066406,0.8533333333333334,1,1,0.8448144683436253,1.4877793440625,7.6487075751815965
270.7652893066406,0.8533333333333334,1,1,0.8389633591143791,1.4877793440625,7.641301723915648
271.4293518066406,0.8533333333333334,1,1,0.8331393286201068,1.4877793440625,7.633949816939353
272.0934143066406,0.8533333333333334,1,1,0.8351700439997757,1.4877793440625,7.636511031833871
272.7574768066406,0.8533333333333334,1,1,0.8293636024376781,1.4877793440625,7.629194127965121
273.4215393066406,0.8533333333333334,1,1,0.823584135932169,1.4877793440625,7.621930849111571
274.0856018066406,0.8533333333333334,1,1,0.817831581678072,1.422319138984375,7.417314509248476
274.7496643066406,0.8533333333333334,1,1,0.812105876870212,1.422319138984375,7.409935165533215
276.7418518066406,0.28444444444444444,1,1,0.7949104437219326,1.413931638984375,7.362609738012937
278.7340393066406,0.28444444444444444,1,1,0.7779594694119814,1.413931638984375,7.340960570198078
280.06182861328125,0.4267745370689589,1,1,0.7640357565935288,1.413931638984375,7.323307446321387
281.05792236328125,0.5688888888888889,1,1,0.7603851850018372,1.413931638984375,7.318698771859545
281.72198486328125,0.8533333333333334,1,1,0.7549311596891338,1.413931638984375,7.311828730632367
282.38604736328125,0.8533333333333334,1,1,0.7495032770394087,1.413931638984375,7.305010075743626
283.05010986328125,0.8533333333333334,1,1,0.7441014742474856,1.413931638984375,7.298242605355023
283.71417236328125,0.8533333333333334,1,1,0.7387256885081893,1.413931638984375,7.291526116189372
285.3746643066406,0.3412643276788394,1.2,1.1,0.7236589179599411,1.429837558984375,7.321468163537752
286.70245361328125,0.4267745370689589,1.2,1.1,0.7103928384302989,1.445743478984375,7.354142568072687
288.03057861328125,0.4266666666666667,1.2,1.1,0.7042734457864598,1.461649398984375,7.395823482032249
289.35870361328125,0.4266666666666667,1.2,1.1,0.691244105744645,1.477555318984375,7.4296074907047505
290.6871643066406,0.42655885078066974,1,1,0.6783745126609725,1.477555318984375,7.414534226141617
292.0152893066406,0.4266666666666667,1,1,0.6656675831898706,1.477555318984375,7.399767446444276
293.3434143066406,0.4266666666666667,1,1,0.6531203321753668,1.41209511390625,7.181461340702265
294.6715393066406,0.4266666666666667,1,1,0.6407317499806882,1.41209511390625,7.1667650970531405
295.99932861328125,0.4267745370689589,1,1,0.6285026820003807,1.40370761390625,7.126232755806157
297.21356201171875,0.4666867732314601,1,1,0.6171080120011663,1.40370761390625,7.112853906440664
298.42779541015625,0.4666867732314601,1,1,0.6122135950115782,1.40370761390625,7.107137081951256
299.64202880859375,0.4666867732314601,1,1,0.6010172644267275,1.40370761390625,7.094127741900959
300.8529052734375,0.46798057697800627,1,1,0.5899796109530697,1.40370761390625,7.081396919300689
302.1430969238281,0.43921123384661476,1,1,0.578609602315279,1.40370761390625,7.068381915394566
303.4333801269531,0.4391800693787449,1,1,0.5673861204745678,1.40370761390625,7.055634748619568
304.6476135253906,0.4666867732314601,1,1,0.5567449104624184,1.40370761390625,7.0436420516038005
305.7139587402344,0.5314101463377406,1,1,0.5472518782477891,1.40370761390625,7.033020885998283
307.4139709472656,0.333330939814981,1,1,0.5348027752638665,1.40370761390625,7.0192046587359105
307.9623718261719,1.0333073641253943,1,1,0.5332596483509203,1.40370761390625,7.0175010328761225
309.6075134277344,0.3444485666938735,1,1,0.5211932098260562,1.40370761390625,7.0042484712934225
310.1387634277344,1.0666666666666667,1,1,0.520181929813904,1.40370761390625,7.0031433643445435
310.6700134277344,1.0666666666666667,1,1,0.5191719587843714,1.40370761390625,7.002040554227321
311.2012634277344,1.0666666666666667,1,1,0.5267786858392841,1.40370761390625,7.010367760046339
311.7325134277344,1.0666666666666667,1,1,0.5257601912698983,1.40370761390625,7.009249962660499
312.2476501464844,1.1000315955766193,1,1,0.5339454884745765,1.40370761390625,7.018257961092557
312.7627868652344,1.1000315955766193,1,1,0.5334319533197255,1.40370761390625,7.017691160496527
313.2779235839844,1.1000315955766193,1,1,0.5329187475404918,1.40370761390625,7.01712494351116
313.7930603027344,1.1000315955766193,1,1,0.5324058710312126,1.40370761390625,7.01655930973398
314.3081970214844,1.1000315955766193,1,1,0.5318933236862254,1.40370761390625,7.015994258762472
314.8081970214844,1.1333333333333333,1,1,0.5318933236862254,1.40370761390625,7.015994258762472
315.3081970214844,1.1333333333333333,1,1,0.5318933236862252,1.40370761390625,7.01599425876247
315.8081970214844,1.1333333333333333,1,1,0.5377270369277877,1.40370761390625,7.022438513561358
316.3081970214844,1.1333333333333333,1,1,0.5377270369277877,1.40370761390625,7.022438513561358
316.8081970214844,1.1333333333333333,1,1,0.5377270369277877,1.40370761390625,7.022438513561358
317.3081970214844,1.1333333333333333,1,1,0.5377270369277877,1.338247408828125,6.8153288514537635
317.8081970214844,1.1333333333333333,1,1,0.5377270369277877,1.338247408828125,6.8153288514537635
318.3081970214844,1.1333333333333333,1,1,0.5377270369277877,1.329859908828125,6.788916063821528
318.8081970214844,1.1333333333333333,1.2,1.1,0.5377270369277877,1.3457658288281251,6.83902992458952
319.3081970214844,1.1333333333333333,1.2,1,0.5377270369277877,1.3541533288281251,6.865498162272473
319.8081970214844,1.1333333333333333,1.2,1.1,0.5436032504127641,1.3700592488281251,6.9224285466748885
320.3081970214844,1.1333333333333333,1.2,1,0.5436032504127641,1.3784467488281251,6.948942793505072
320.8081970214844,1.1333333333333333,1.2,1.1,0.5436032504127641,1.3943526688281251,6.99929807761038
321.3081970214844,1.1333333333333333,1.2,1.1,0.5436032504127644,1.4102585888281252,7.0497474209592355
322.3081970214844,0.5666666666666667,1,1,0.5348048774173247,1.4102585888281252,7.040036029937848
324.0581970214844,0.3238095238095238,1.2,1,0.5224012241511765,1.418646088828125,7.053217614703771
325.3081970214844,0.4533333333333333,1.2,1.1,0.5121315864829971,1.4345520088281252,7.09306099517878
325.8081970214844,1.1333333333333333,1.2,1.1,0.5178201571860385,1.450457928828125,7.150077490092016
327.8081970214844,0.2833333333333333,1,1,0.5050796572649435,1.450457928828125,7.136665086269801
328.3081970214844,1.1333333333333333,1,1,0.5050796572649435,1.4504579288281252,7.136665086269803
328.8081970214844,1.1333333333333333,1,1,0.5050796572649435,1.4504579288281252,7.136665086269803
330.30816650390625,0.377785463842716,1,1,0.49393182960398685,1.38499772375,6.914822456765409
332.05816650390625,0.3238095238095238,1.2,1,0.4821709553580751,1.3933852237500002,6.929073195781715
333.30816650390625,0.4533333333333333,1.2,1.1,0.47243731489548946,1.4009036437500002,6.942942056155742
333.80816650390625,1.1333333333333333,1.2,1.1,0.47243731489548946,1.4168095637500002,6.994219450519386
336.80816650390625,0.1888888888888889,1,1,0.45913696795841724,1.4168095637500002,6.980448068729148
337.30816650390625,1.1333333333333333,1,1,0.45913696795841724,1.4168095637500002,6.980448068729148
340.05816650390625,0.20606060606060606,1.2,1,0.44632362734400255,1.3934587825000002,6.891651594845248
341.30816650390625,0.4533333333333333,1.2,1.1,0.43708024478830426,1.3776264212500002,6.8308094079176165
341.80816650390625,1.1333333333333333,1.2,1.1,0.43708024478830426,1.3617940600000003,6.7795683070045865
343.80816650390625,0.2833333333333333,1,1,0.4257066280567567,1.3617940600000003,6.76770101438259
344.30816650390625,1.1333333333333333,1,1,0.4257066280567567,1.3617940600000003,6.76770101438259
344.80816650390625,1.1333333333333333,1,1,0.4257066280567567,1.3617940600000003,6.76770101438259
346.30816650390625,0.3777777777777778,1,1,0.41576389604807945,1.3617940600000003,6.757426330965792
348.80816650390625,0.22666666666666666,1.2,1,0.40403847098405743,1.3701815600000002,6.772771162052869
349.30816650390625,1.1333333333333333,1.2,1.1,0.4040384709840572,1.3860874800000003,6.824678997854475
351.55816650390625,0.2518518518518518,1.2,1,0.39285213727936186,1.3944749800000003,6.841029097069342
352.05816650390625,1.1333333333333333,1.2,1.1,0.39285213727936164,1.4103809000000003,6.893177375972483
352.55816650390625,1.1333333333333333,1.2,1,0.39285213727936186,1.4187684000000003,6.920703624991727
353.05816650390625,1.1333333333333333,1.2,1.1,0.39285213727936186,1.4346743200000003,6.972953951986209
355.80426025390625,0.20635372214319583,1.5,1,0.38598805329026903,1.4664126012500003,7.0710217407538885
356.30426025390625,1.1333333333333333,1.5,1,0.3859880532902688,1.4981508825000003,7.175836138310293
356.80426025390625,1.1333333333333333,1.5,1,0.38598805329026903,1.5298891637500003,7.280849084135339
358.30426025390625,0.3777777777777778,1.5,1,0.37667623182407733,1.5616274450000003,7.321854762488334
360.05816650390625,0.32308834446919077,1.2,1,0.3668581274228541,1.5700149450000003,7.291733194630126
361.30816650390625,0.4533333333333333,1.2,1.1,0.35875115465859675,1.5775333650000003,7.267661931798761
361.80816650390625,1.1333333333333333,1.2,1.1,0.3587511546585966,1.5775333650000003,7.267661931798759
363.80426025390625,0.2838878016960209,1.5,1,0.34879297599983977,1.6008841462500003,7.268823936483525
364.30426025390625,1.1333333333333333,1.5,1,0.35875771590340155,1.6167165075000003,7.355495580763302
364.80426025390625,1.1333333333333333,1.5,1,0.35875771590340155,1.6400672887500003,7.407481463513065
366.30426025390625,0.3777777777777778,1.5,1,0.3498909397519698,1.6558996500000003,7.396269221755588
368.80816650390625,0.2263130525221009,1.2,1,0.3472555945549388,1.6558996500000003,7.382420009340363
369.30816650390625,1.1333333333333333,1.2,1.1,0.3571780595692811,1.6558996500000003,7.43436653106099
371.80816650390625,0.22666666666666666,1,1,0.35908132476920696,1.6558996500000003,7.444269934075606
372.30816650390625,1.1333333333333333,1,1,0.3692267427301842,1.6558996500000003,7.496742584566501
372.80816650390625,1.1333333333333333,1,1,0.38096114324184643,1.6558996500000003,7.556791382384809
374.30816650390625,0.3777777777777778,1,1,0.3821118692912758,1.6558996500000003,7.562644307681953
376.05816650390625,0.3238095238095238,1.2,1,0.38310004830024125,1.6642871500000003,7.586499457287751
377.30816650390625,0.4533333333333333,1.2,1.1,0.3781761461454125,1.6801930700000003,7.596904305001885
377.80816650390625,1.1333333333333333,1.2,1.1,0.38513665247281137,1.6960989900000003,7.668088890240178
379.80816650390625,0.2833333333333333,1,1,0.38336110156829495,1.6960989900000003,7.658986391757422
380.30816650390625,1.1333333333333333,1,1,0.393956719158993,1.6960989900000003,7.7130825555227815
381.80816650390625,0.3777777777777778,1,1,0.3933254313593605,1.6960989900000003,7.709874323856065
382.30816650390625,1.1333333333333333,1,1,0.40411015918946097,1.6960989900000003,7.764433067525825
383.55816650390625,0.4533333333333333,1,1,0.4062776322963652,1.6960989900000003,7.775335284725495
384.05816650390625,1.1333333333333333,1,1,0.4098881265585207,1.6960989900000003,7.793450327418739
384.55816650390625,1.1333333333333333,1,1,0.4135199481178184,1.6960989900000003,7.811615902187919
385.05816650390625,1.1333333333333333,1,1,0.42466169674460585,1.6960989900000003,7.864372993634564
385.55816650390625,1.1333333333333333,1,1,0.4360018022990554,1.6960989900000003,7.873775147851774
386.05816650390625,1.1333333333333333,1,1,0.44559454715988006,1.6960989900000003,7.881821993927305
390.3081970214844,0.13333237592599242,1,1,0.44275654821767924,1.6960989900000003,7.879432469421335
391.3081970214844,0.5666666666666667,1,1,0.4388650062608032,1.6960989900000003,7.876168006062606
392.3081970214844,0.5666666666666667,1.75,1,0.4349963341208728,1.7615591950781253,8.067064830743393
393.3081970214844,0.5666666666666667,1,1,0.43688283269283784,1.7615591950781253,8.076453158821263
398.3081970214844,0.11333333333333333,1,1,0.4269728426776766,1.7615591950781253,8.026971629781507
399.3081970214844,0.5666666666666667,1,1,0.4269433109451082,1.7615591950781253,8.026823563728323
400.3081970214844,0.5666666666666667,1.75,1,0.42314512445800906,1.8270194001562503,8.154187788850313
401.3081970214844,0.5666666666666667,1,1,0.41936953140004024,1.8270194001562503,8.134875635861917
402.3081970214844,0.5666666666666667,1,1,0.41561646437228306,1.8270194001562503,8.115613174324512
402.8081970214844,1.1333333333333333,1,1,0.41928199519340775,1.8270194001562503,8.134427108317487
403.3081970214844,1.1333333333333333,1.5,1,0.422969015009865,1.8587576814062503,8.223642339009555
403.8081970214844,1.1333333333333333,1,1,0.4266775866268306,1.8587576814062503,8.242688307014763
404.3081970214844,1.1333333333333333,1,1,0.43040777284948034,1.8587576814062503,8.261781299029805
404.8081970214844,1.1333333333333333,1,1,0.43415963648299005,1.8587576814062503,8.280921572507044
405.3081970214844,1.1333333333333333,1.5,1,0.43793324033253545,1.8904959626562503,8.370596681623617
405.8081970214844,1.1333333333333333,1,1,0.4417286472032923,1.8904959626562503,8.389966059428772
406.3081970214844,1.1333333333333333,1.2,1.1,0.44554591990043646,1.9064018826562503,8.444689581459995
406.8081970214844,1.1333333333333333,1,1,0.44938512122914365,1.9064018826562503,8.464219860445327
407.3081970214844,1.1333333333333333,1.75,1,0.4532463139945897,1.9718620877343753,8.628595205337485
407.8081970214844,1.1333333333333333,1,1,0.45712956100195035,1.9718620877343753,8.64849024639017
408.3081970214844,1.1333333333333333,1.2,1.1,0.4610349250564014,1.9877680077343753,8.703494376742162
408.8081970214844,1.1333333333333333,1,1,0.47301081170502507,1.9877680077343753,8.76442994719055
409.3081970214844,1.1333333333333333,1.75,1,0.4851923142553228,2.0532282128125003,8.970677342493083
409.8081970214844,1.1333333333333333,1,1,0.49548944259995015,2.0532282128125003,9.022731280511367
410.5581970214844,0.7555555555555556,1,1,0.498233971417747,2.0532282128125003,9.036532706950762
411.0581970214844,1.1333333333333333,1,1,0.5023697379807139,2.0532282128125,9.057273779110778
411.5581970214844,1.1333333333333333,1,1,0.50652832837403,2.0532282128125,9.07806184527378
412.0581970214844,1.1333333333333333,1,1,0.5107098054028708,2.0532282128125,9.098897219822197
412.5581970214844,1.1333333333333333,1,1,0.5149142318724123,2.0532282128125,9.112985962195618
413.0581970214844,1.1333333333333333,1,1,0.5269326191190105,2.0373222928125,9.069719292762686
413.5581970214844,1.1333333333333333,1,1,0.5378100829873487,2.0214163728125003,9.025855631917857
414.0581970214844,1.1333333333333333,1,1,0.5488379164914393,2.0055104528125,8.98235649768834
414.5581970214844,1.1333333333333333,1.2,1,0.5600154799040231,1.9979920328125003,8.966614125099607
415.0581970214844,1.1333333333333333,1.2,1.1,0.5713455227693434,2.0138979528125,9.027530391034968
415.5581970214844,1.1333333333333333,1.2,1,0.5828255981385845,2.0222854528125005,9.064043991728543
416.0581970214844,1.1333333333333333,1,1,0.5944584324806775,2.0222854528125005,9.073440266481162
417.3081970214844,0.4533333333333333,1,1,0.5949004117979703,2.0222854528125005,9.073799373338787
418.30816650390625,0.5666839604887031,1,1,0.5972228922541994,2.0222854528125005,9.075688904066165
